Scenario,Location,Throughput [Mbit/s]
PR,IT,15.895024
PR,IT,69.456368
PR,IT,63.895752
PR,IT,78.333528
PR,IT,78.201784
PR,IT,61.971232
PR,IT,72.454928
PR,IT,68.131488
PR,IT,58.456872
PR,IT,78.914976
PR,IT,67.534664
PR,IT,78.64456
PR,IT,69.205272
PR,IT,65.562328
PR,IT,58.592088
PR,IT,62.044416
PR,IT,76.562528
PR,IT,81.695824
PR,IT,76.332368
PR,IT,85.214696
PR,IT,79.580576
PR,IT,81.707232
PR,IT,81.245016
PR,IT,82.024296
PR,IT,79.313512
PR,IT,81.7548
PR,IT,71.494864
PR,IT,64.905176
PR,IT,66.645104
PR,IT,54.646784
PR,IT,54.874088
PR,IT,66.35964
PR,IT,81.904392
PR,IT,80.818808
PR,IT,71.629408
PR,IT,71.013416
PR,IT,73.382584
PR,IT,75.228904
PR,IT,64.48384
PR,IT,73.89536
PR,IT,69.932632
PR,IT,86.972024
PR,IT,80.796912
PR,IT,71.629272
PR,IT,80.018856
PR,IT,81.740944
PR,IT,74.257056
PR,IT,64.101312
PR,IT,84.338864
PR,IT,77.541984
PR,IT,81.90632
PR,IT,81.019448
PR,IT,70.227736
PR,IT,76.117024
PR,IT,66.701448
PR,IT,78.914976
PR,IT,67.534664
PR,IT,78.64456
PR,IT,69.205272
PR,IT,65.562328
PR,IT,58.592088
PR,IT,62.044416
PR,IT,76.562528
PR,IT,81.695824
PR,IT,76.332368
PR,IT,85.214696
PR,IT,79.580576
PR,IT,81.707232
PR,IT,81.245016
PR,IT,82.024296
PR,IT,79.313512
PR,IT,81.7548
PR,IT,71.494864
PR,IT,64.905176
PR,IT,66.645104
PR,IT,54.646784
PR,IT,54.874088
PR,IT,66.35964
PR,IT,81.904392
PR,IT,80.818808
PR,IT,71.629408
PR,IT,71.013416
PR,IT,73.382584
PR,IT,75.228904
PR,IT,64.48384
PR,IT,73.89536
PR,IT,69.932632
PR,IT,86.972024
PR,IT,80.796912
PR,IT,71.629272
PR,IT,80.018856
PR,IT,81.740944
PR,IT,74.257056
PR,IT,64.101312
PR,IT,84.338864
PR,IT,77.541984
PR,IT,81.90632
PR,IT,81.019448
PR,IT,70.227736
PR,IT,76.117024
Native,IT,107.77368
Native,IT,87.03524
Native,IT,72.064448
Native,IT,260.871904
Native,IT,186.25084
Native,IT,202.113832
Native,IT,329.924152
Native,IT,314.863976
Native,IT,155.601464
Native,IT,140.73956
Native,IT,215.235416
Native,IT,181.632696
Native,IT,90.70612
Native,IT,124.706304
Native,IT,169.869944
Native,IT,94.34228
Native,IT,107.085056
Native,IT,76.69632
Native,IT,69.0738
Native,IT,99.748992
Native,IT,82.030936
Native,IT,152.886848
Native,IT,139.30664
Native,IT,63.484736
Native,IT,100.627952
Native,IT,57.220016
Native,IT,74.708152
Native,IT,101.820368
Native,IT,95.512056
Native,IT,113.537664
Native,IT,125.797864
Native,IT,76.246768
Native,IT,70.674448
Native,IT,79.873232
Native,IT,182.701248
Native,IT,62.000864
Native,IT,64.665704
Native,IT,61.03636
Native,IT,112.430168
Native,IT,129.451368
Native,IT,101.469944
Native,IT,121.573424
Native,IT,92.685376
Native,IT,118.914856
Native,IT,85.739192
Native,IT,86.8978
Native,IT,187.89296
Native,IT,84.202232
Native,IT,85.305928
Native,IT,114.899176
Native,IT,87.248264
Native,IT,71.424576
Native,IT,115.870832
Native,IT,45.20348
Native,IT,47.561312
Native,IT,70.15004
Native,IT,75.236864
Native,IT,136.770368
Native,IT,131.136368
Native,IT,89.788144
Native,IT,121.777608
Native,IT,133.01208
Native,IT,162.874016
Native,IT,150.0642
Native,IT,110.077296
Native,IT,245.494192
Native,IT,152.030664
Native,IT,76.000616
Native,IT,92.88776
Native,IT,59.35476
Native,IT,50.303224
Native,IT,66.831584
Native,IT,72.831248
Native,IT,61.45088
Native,IT,68.815448
Native,IT,61.923688
Native,IT,42.718056
Native,IT,60.065808
Native,IT,64.057792
Native,IT,64.697624
Native,IT,70.904672
Native,IT,66.466352
Native,IT,70.841352
Native,IT,64.37124
Native,IT,75.288888
Native,IT,59.426208
Native,IT,59.578256
Native,IT,63.978056
Native,IT,62.347512
Native,IT,56.489912
Native,IT,56.539416
Native,IT,62.467384
Native,IT,59.953528
Native,IT,47.645928
Native,IT,69.492872
Native,IT,66.013288
Native,IT,75.236008
Native,IT,73.847008
Native,IT,62.868824
Native,IT,67.448824
PR,US,20.211944
PR,US,9.164336
PR,US,16.200008
PR,US,26.709184
PR,US,20.257608
PR,US,22.039944
PR,US,94.499712
PR,US,92.106048
PR,US,96.407888
PR,US,95.571328
PR,US,87.177456
PR,US,95.918648
PR,US,93.550056
PR,US,99.113008
PR,US,92.462888
PR,US,96.334824
PR,US,87.166256
PR,US,98.557584
PR,US,100.089016
PR,US,96.992456
PR,US,54.430944
PR,US,56.49636
PR,US,55.360432
PR,US,85.240248
PR,US,55.657704
PR,US,101.190992
PR,US,103.073736
PR,US,55.710192
PR,US,53.718176
PR,US,43.718832
PR,US,93.59304
PR,US,77.129584
PR,US,83.614832
PR,US,74.426824
PR,US,75.192272
PR,US,46.803264
PR,US,29.040976
PR,US,48.535704
PR,US,48.807488
PR,US,53.00284
PR,US,53.592688
PR,US,70.731696
PR,US,89.652256
PR,US,90.880288
PR,US,90.803048
PR,US,95.441464
PR,US,55.391968
PR,US,84.077376
PR,US,54.913168
PR,US,91.432344
PR,US,89.674104
PR,US,57.947768
PR,US,58.0182
PR,US,54.440992
PR,US,49.00704
PR,US,37.742232
PR,US,99.246776
PR,US,101.342616
PR,US,68.624048
PR,US,67.26116
PR,US,27.953424
PR,US,47.501576
PR,US,45.769344
PR,US,29.394264
PR,US,57.076104
PR,US,56.153392
PR,US,37.130032
PR,US,31.574632
PR,US,52.369672
PR,US,40.976528
PR,US,52.41204
PR,US,61.4756
PR,US,49.35864
PR,US,42.383824
PR,US,80.57444
PR,US,37.019752
PR,US,49.315856
PR,US,87.224856
PR,US,44.499336
PR,US,44.51712
PR,US,28.763976
PR,US,47.901016
PR,US,57.798792
PR,US,93.568288
PR,US,56.123784
PR,US,51.519728
PR,US,48.537512
PR,US,93.594952
PR,US,33.458408
PR,US,56.026288
PR,US,53.863024
PR,US,50.167832
PR,US,51.688848
PR,US,34.453008
PR,US,47.094704
PR,US,52.884432
PR,US,13.51612
PR,US,93.635072
PR,US,49.924744
PR,US,34.101568
PR,US,29.475744
PR,US,38.83184
PR,US,20.207944
PR,US,17.0022
PR,US,24.110304
PR,US,7.542064
PR,US,9.629176
PR,US,29.26108
PR,US,23.917688
PR,US,23.06212
PR,US,23.616824
Native,US,112.41148
Native,US,112.496024
Native,US,109.685992
Native,US,115.196104
Native,US,96.606512
Native,US,109.930064
Native,US,115.328984
Native,US,107.85088
Native,US,98.44604
Native,US,107.25128
Native,US,112.908896
Native,US,47.714728
Native,US,111.549136
Native,US,115.215424
Native,US,113.51452
Native,US,99.913152
Native,US,114.320616
Native,US,108.408784
Native,US,115.02176
Native,US,115.261112
Native,US,114.875888
Native,US,114.124496
Native,US,71.7154
Native,US,114.589528
Native,US,114.527856
Native,US,115.038016
Native,US,114.291656
Native,US,114.41184
Native,US,113.102
Native,US,116.394776
Native,US,114.682976
Native,US,115.123688
Native,US,114.548584
Native,US,113.305712
Native,US,114.797296
Native,US,115.118088
Native,US,114.986296
Native,US,106.975848
Native,US,113.637304
Native,US,114.315184
Native,US,87.402768
Native,US,103.988776
Native,US,86.278776
Native,US,111.342664
Native,US,113.49848
Native,US,115.012072
Native,US,111.854136
Native,US,115.005952
Native,US,110.553368
Native,US,115.31168
Native,US,110.216584
Native,US,103.540656
Native,US,55.016704
Native,US,111.253688
Native,US,113.737616
Native,US,114.138016
Native,US,87.828088
Native,US,102.068008
Native,US,107.479544
Native,US,114.27992
Native,US,82.188536
Native,US,114.385504
Native,US,107.78384
Native,US,115.659112
Native,US,111.726856
Native,US,101.058976
Native,US,114.160264
Native,US,113.991232
Native,US,62.796304
Native,US,115.823632
Native,US,115.582472
Native,US,108.540392
Native,US,114.775816
Native,US,82.936752
Native,US,116.105192
Native,US,114.442992
Native,US,114.922904
Native,US,112.947336
Native,US,110.633504
Native,US,113.565952
Native,US,116.675024
Native,US,111.614088
Native,US,113.716728
Native,US,114.718704
Native,US,114.884768
Native,US,115.995112
Native,US,106.5284
Native,US,114.729736
Native,US,112.280624
Native,US,114.00012
Native,US,116.4734
Native,US,114.525984
Native,US,114.76748
Native,US,112.787904
Native,US,110.193432
Native,US,115.664592
Native,US,114.81628
Native,US,114.037056
Native,US,113.64572
Native,US,114.374112
Native,US,113.836864
Native,US,102.776448
Native,US,113.498752
Native,US,112.062672
Native,US,111.3686
Native,US,111.381984
Native,US,108.574384
Native,US,109.964536
Native,US,109.249272
Native,US,109.782864
Native,US,112.091024
Native,US,110.97712
Native,US,113.025008
Native,US,112.777848
Native,US,115.572328
Native,US,115.20796
Native,US,116.0448
Native,US,106.365032
Native,US,115.498664
Native,US,116.066856
Native,US,115.903528
Native,US,115.598872
Native,US,115.096352
Native,US,114.693696
Native,US,115.502024
Native,US,114.744384
Native,US,114.210096
Native,US,111.299136
Native,US,102.913328
Native,US,95.027024
Native,US,109.135464
Native,US,104.338424
Native,US,110.488792
Native,US,110.490712
Native,US,115.220064
Native,US,114.744624
Native,US,105.561288
Native,US,114.775512
Native,US,113.85124
Native,US,113.288688
Native,US,112.181544
Native,US,110.957072
Native,US,112.3122
Native,US,110.416144
Native,US,104.27552
Native,US,108.781976
Native,US,111.678072
Native,US,112.210304
Native,US,111.898072
Native,US,112.44412
Native,US,114.840264
Native,US,110.328
Native,US,111.636968
Native,US,107.612312
Native,US,113.242
Native,US,112.896392
Native,US,112.752136
Native,US,98.379072
Native,US,113.632864
Native,US,114.0196
Native,US,101.567072
Native,US,112.85436
Native,US,114.033312
Native,US,107.529768
Native,US,114.430712
Native,US,105.59172
Native,US,114.805856
Native,US,85.565712
Native,US,108.981072
Native,US,114.322768
Native,US,114.29536
Native,US,114.037024
Native,US,92.30972
Native,US,112.154408
Native,US,90.81656
Native,US,106.78828
Native,US,107.892416
Native,US,98.447944
Native,US,19.335672
Native,US,13.239328
Native,US,18.45072
Native,US,25.39704
Native,US,29.38584
Native,US,32.201856
Native,US,24.620488
Native,US,21.124048
Native,US,14.435616
Native,US,12.455904
Native,US,19.731752
Native,US,64.685632
PR,FR,58.492856
PR,FR,57.786216
PR,FR,37.935096
PR,FR,40.406608
PR,FR,36.715856
PR,FR,35.00364
PR,FR,37.0178
PR,FR,37.494864
PR,FR,35.154888
PR,FR,34.809768
PR,FR,35.609592
PR,FR,34.577328
PR,FR,44.955672
PR,FR,40.501928
PR,FR,66.369544
PR,FR,59.94456
PR,FR,62.59464
PR,FR,58.97008
PR,FR,44.797712
PR,FR,72.20716
PR,FR,70.424848
PR,FR,61.401728
PR,FR,38.789976
PR,FR,88.108216
PR,FR,63.297472
PR,FR,35.132296
PR,FR,57.804192
PR,FR,112.992648
PR,FR,59.803568
PR,FR,65.759816
PR,FR,36.19672
PR,FR,69.048952
PR,FR,24.111768
PR,FR,57.867248
PR,FR,23.991888
PR,FR,24.033816
PR,FR,69.281344
PR,FR,67.942656
PR,FR,51.580712
PR,FR,46.997832
PR,FR,57.894328
PR,FR,23.863624
PR,FR,59.068384
PR,FR,62.332432
PR,FR,54.78336
PR,FR,23.575368
PR,FR,23.56364
PR,FR,23.484432
PR,FR,46.273216
PR,FR,44.452704
PR,FR,46.390432
PR,FR,23.542552
PR,FR,23.381488
PR,FR,44.29556
PR,FR,49.364936
PR,FR,46.43776
PR,FR,43.61548
PR,FR,34.210272
PR,FR,42.98648
PR,FR,43.55048
PR,FR,31.962552
PR,FR,43.12364
PR,FR,45.547432
PR,FR,30.446672
PR,FR,67.416968
PR,FR,31.106944
PR,FR,31.224376
PR,FR,64.890544
PR,FR,31.30884
PR,FR,68.764976
PR,FR,32.520496
PR,FR,31.573432
PR,FR,31.425728
PR,FR,35.479232
PR,FR,31.419208
PR,FR,32.080536
PR,FR,45.906104
PR,FR,52.465408
PR,FR,31.584024
PR,FR,48.684216
PR,FR,32.367696
PR,FR,46.249976
PR,FR,31.59788
PR,FR,65.444384
PR,FR,61.056128
PR,FR,31.4828
PR,FR,27.892032
PR,FR,32.296544
PR,FR,42.340336
PR,FR,140.486056
PR,FR,44.0176
PR,FR,74.843048
PR,FR,148.525048
PR,FR,40.677888
PR,FR,29.86196
PR,FR,37.777192
PR,FR,25.747848
PR,FR,28.295856
Native,FR,34.228408
Native,FR,36.892584
Native,FR,34.640264
Native,FR,36.246904
Native,FR,32.529608
Native,FR,35.027392
Native,FR,34.648136
Native,FR,33.950296
Native,FR,35.978656
Native,FR,36.13128
Native,FR,34.98756
Native,FR,36.170704
Native,FR,31.085864
Native,FR,35.228176
Native,FR,35.852976
Native,FR,35.457432
Native,FR,36.894664
Native,FR,35.303992
Native,FR,37.126624
Native,FR,32.436056
Native,FR,34.19464
Native,FR,32.212328
Native,FR,33.415048
Native,FR,34.387224
Native,FR,33.83292
Native,FR,34.258304
Native,FR,34.352464
Native,FR,33.624152
Native,FR,34.305648
Native,FR,35.190056
Native,FR,35.292736
Native,FR,32.82484
Native,FR,34.380992
Native,FR,34.908544
Native,FR,33.657504
Native,FR,38.74352
Native,FR,42.4658
Native,FR,38.531264
Native,FR,41.18064
Native,FR,35.039568
Native,FR,38.640512
Native,FR,39.2244
Native,FR,36.51404
Native,FR,39.14416
Native,FR,37.33068
Native,FR,35.367168
Native,FR,38.8794
Native,FR,35.310072
Native,FR,33.346672
Native,FR,34.42496
Native,FR,32.745576
Native,FR,30.205
Native,FR,34.106992
Native,FR,35.771056
Native,FR,33.095288
Native,FR,32.487808
Native,FR,31.03324
Native,FR,32.47656
Native,FR,30.92708
Native,FR,30.166768
Native,FR,33.452832
Native,FR,32.461064
Native,FR,32.968568
Native,FR,31.950576
Native,FR,33.835832
Native,FR,31.470968
Native,FR,31.475912
Native,FR,31.950216
Native,FR,29.14188
Native,FR,31.890008
Native,FR,34.286584
Native,FR,32.535432
Native,FR,31.562328
Native,FR,35.156376
Native,FR,33.587192
Native,FR,33.3874
Native,FR,31.705408
Native,FR,31.56552
Native,FR,32.631624
Native,FR,35.176736
Native,FR,34.373648
Native,FR,30.880208
Native,FR,31.454888
Native,FR,33.635896
Native,FR,31.466304
Native,FR,35.827168
Native,FR,38.09296
Native,FR,37.097904
Native,FR,35.573824
Native,FR,35.90648
Native,FR,35.013296
Native,FR,38.264216
Native,FR,35.53628
Native,FR,34.67512
Native,FR,35.78236
Native,FR,35.229944
